Max,Min,Median,Has_NaN,NaN %
6.0703125,-5.79296875,0.151733398,FALSE,0
5.7734375,-4.953125,0.01550293,FALSE,0
6.07421875,-5.7265625,0.151123047,FALSE,0
5.9765625,-5.6015625,0.151123047,FALSE,0
6.1640625,-5.80078125,0.000456333,FALSE,0
35.71875,-20.3125,-0.034423828,FALSE,0
38.96875,-37.25,-0.007537842,FALSE,0
30.859375,-39.09375,-0.024108887,FALSE,0
9.890625,-15.5703125,0.010093689,FALSE,0
81,2,34,FALSE,0
12,1,5,FALSE,0
534,11,150,FALSE,0
48.71875,-1.731445313,-0.228149414,FALSE,0
209,-0.901367188,-0.260742188,FALSE,0
62.53125,-1.399414063,-0.253173828,FALSE,0
111.0625,-1.630859375,-0.308349609,TRUE,8.54E-05
114.875,-1.607421875,-0.281738281,FALSE,0
91.25,-1.60546875,-0.307373047,TRUE,1.42E-05
5.82421875,-4.26171875,0.019393921,FALSE,0
5.703125,-4.28125,-0.009063721,FALSE,0
4.2109375,-4.3515625,-0.116271973,FALSE,0
161.5,-0.55859375,-0.16809082,TRUE,0.071399083
3.7421875,-2.603515625,-0.28125,FALSE,0
3.244140625,-2.48828125,-0.372070313,FALSE,0
8.375,-2.376953125,-0.035766602,FALSE,0
3.69921875,-2.177734375,-0.142944336,FALSE,0
4.6328125,-3.451171875,0.030014038,TRUE,0.071399083
2.45703125,-3.3203125,-0.254150391,TRUE,0.071399083
2.880859375,-3.376953125,-0.14074707,FALSE,0
7.53515625,-1.169921875,-0.326660156,FALSE,0
7.64453125,-1.319335938,-0.349121094,FALSE,0
128,-0.503417969,-0.16796875,TRUE,0.071399083
4.1796875,-5.83984375,-0.057922363,TRUE,3.51E-05
4.28515625,-5.44921875,-0.001335144,TRUE,3.51E-05
4.30078125,-5.30078125,-0.061737061,FALSE,0
4.2265625,-4.890625,-0.063232422,FALSE,0
4.3828125,-4.16015625,-0.002094269,FALSE,0
21.140625,-14.9296875,-0.006427765,FALSE,0
20.453125,-16.078125,0.017196655,FALSE,0
4.17578125,-4.0390625,0.011627197,TRUE,0.000246148
4.421875,-4.2578125,-0.023468018,TRUE,6.04E-06
4.125,-4.0703125,-0.001013756,TRUE,6.82E-05
3.90234375,-4.28515625,-0.060394287,TRUE,0.000246148
4.03125,-4.046875,-0.008773804,TRUE,6.04E-06
4.03125,-4.3515625,-0.031433105,TRUE,6.82E-05
4.16015625,-4.140625,0.028793335,TRUE,1.27E-05
4.078125,-4.4375,-0.093505859,TRUE,1.27E-05
43.34375,-20.125,0.002996445,FALSE,0
80.8125,-105.8125,-0.003513336,FALSE,0
41.0625,-64.6875,-0.00711441,FALSE,0
4.1796875,-4.2578125,0.018188477,TRUE,0.000241943
4.75390625,-5.31640625,-0.017715454,FALSE,0
4.28515625,-5.35546875,0.027999878,TRUE,6.40E-05
5.70703125,-4.3203125,-0.040283203,TRUE,0.000241943
4.65234375,-5.29296875,0.027587891,FALSE,0
4.94921875,-4.31640625,-0.02494812,TRUE,6.40E-05
5.6953125,-5.52734375,0.023452759,FALSE,0
5.515625,-4.1953125,-0.071350098,FALSE,0
42.3125,-30.875,-0.00315094,TRUE,3.51E-05
256.75,-130.125,-0.004257202,FALSE,0
69.8125,-55.71875,-0.005535126,FALSE,0
2.658203125,-2.763671875,0.010818481,FALSE,0
28.515625,-0.895996094,-0.20703125,TRUE,3.34E-05
114.625,-0.831054688,-0.216674805,TRUE,1.51E-05
70.3125,-0.85546875,-0.200683594,TRUE,1.81E-05
5.44140625,-5.21875,-0.029968262,TRUE,1.27E-05
5.19140625,-5.25,-0.046447754,TRUE,1.27E-05
53.71875,-1.685546875,-0.232910156,FALSE,0
336,-0.740234375,-0.238525391,FALSE,0
75,-1.266601563,-0.251464844,FALSE,0
54.84375,-1.879882813,-0.229614258,FALSE,0
126.875,-0.826171875,-0.255371094,FALSE,0
60.8125,-1.379882813,-0.259521484,FALSE,0
201,-5.1796875,-0.254394531,TRUE,3.51E-05
228.625,-5.30859375,-0.239746094,TRUE,3.51E-05
213.375,-5.64453125,-0.239746094,FALSE,0
261,-5.0390625,-0.228881836,FALSE,0
206.625,-5.1796875,-0.229492188,FALSE,0
257.5,-6.16015625,-0.216430664,FALSE,0
5,-5,-0.016372681,FALSE,0
