,Max,Min,Median,Has_NaN,Nan Num,NaN Percentage %
feature_21,2.20,-0.56,-0.19,TRUE,662220,0.155744755
feature_26,4.63,-2.32,0.22,TRUE,662220,0.155744755
feature_27,2.46,-3.32,-0.82,TRUE,662220,0.155744755
feature_31,2.26,-0.50,-0.19,TRUE,662220,0.155744755
feature_39,4.03,-4.04,0.02,TRUE,1973,0.000464022
feature_42,3.90,-4.29,-0.09,TRUE,1973,0.000464022
feature_50,4.05,-4.26,0.10,TRUE,1972,0.000463786
feature_53,5.71,-4.07,-0.13,TRUE,1972,0.000463786
feature_15,111.06,-1.46,-0.31,TRUE,696,0.000163689
feature_41,4.00,-4.07,-0.02,TRUE,523,0.000123002
feature_44,4.03,-4.18,-0.02,TRUE,523,0.000123002
feature_52,4.29,-4.21,0.07,TRUE,522,0.000122767
feature_55,4.95,-4.32,-0.07,TRUE,522,0.000122767
feature_32,4.18,-4.15,0.54,TRUE,290,6.82E-05
feature_33,4.15,-4.12,0.03,TRUE,290,6.82E-05
feature_58,42.31,-29.91,0.00,TRUE,290,6.82E-05
feature_73,98.31,-4.46,-0.26,TRUE,290,6.82E-05
feature_74,92.81,-4.80,-0.24,TRUE,290,6.82E-05
feature_62,28.52,-0.82,-0.18,TRUE,136,3.20E-05
feature_17,91.25,-1.61,-0.31,TRUE,116,2.73E-05
feature_64,70.31,-0.85,-0.18,TRUE,31,7.29E-06
feature_45,4.13,-3.96,0.04,TRUE,30,7.06E-06
feature_46,4.08,-4.44,-0.12,TRUE,30,7.06E-06
feature_65,5.44,-5.22,-0.03,TRUE,30,7.06E-06
feature_66,5.08,-5.25,-0.05,TRUE,30,7.06E-06
feature_63,114.63,-0.83,-0.20,TRUE,10,2.35E-06
feature_40,4.42,-4.08,-0.05,TRUE,1,2.35E-07
feature_43,4.03,-4.05,0.01,TRUE,1,2.35E-07
feature_00,6.07,-2.53,0.73,FALSE,0,0
feature_01,5.77,-4.49,0.04,FALSE,0,0
feature_02,6.07,-2.31,0.73,FALSE,0,0
feature_03,5.98,-2.32,0.72,FALSE,0,0
feature_04,4.09,-4.07,0.00,FALSE,0,0
feature_05,13.52,-10.35,-0.01,FALSE,0,0
feature_06,24.27,-18.75,-0.01,FALSE,0,0
feature_07,18.88,-15.83,-0.02,FALSE,0,0
feature_08,8.13,-6.86,-0.04,FALSE,0,0
feature_09,81.00,2.00,34.00,FALSE,0,0
feature_10,12.00,1.00,5.00,FALSE,0,0
feature_11,534.00,11.00,150.00,FALSE,0,0
feature_12,41.66,-1.73,-0.20,FALSE,0,0
feature_13,209.00,-0.88,-0.25,FALSE,0,0
feature_14,62.53,-1.40,-0.21,FALSE,0,0
feature_16,114.88,-1.61,-0.28,FALSE,0,0
feature_18,5.82,-4.00,0.01,FALSE,0,0
feature_19,5.70,-4.23,-0.02,FALSE,0,0
feature_20,4.21,-4.35,-0.25,FALSE,0,0
feature_22,3.48,-2.60,-0.63,FALSE,0,0
feature_23,2.57,-2.49,-0.63,FALSE,0,0
feature_24,2.42,-2.11,0.00,FALSE,0,0
feature_25,3.70,-1.91,0.00,FALSE,0,0
feature_28,2.58,-3.38,-0.85,FALSE,0,0
feature_29,7.27,-1.15,-0.28,FALSE,0,0
feature_30,7.64,-1.20,-0.35,FALSE,0,0
feature_34,4.30,-4.11,0.56,FALSE,0,0
feature_35,4.23,-4.16,0.56,FALSE,0,0
feature_36,4.02,-4.03,0.01,FALSE,0,0
feature_37,14.63,-10.91,-0.02,FALSE,0,0
feature_38,13.23,-11.69,-0.01,FALSE,0,0
feature_47,15.69,-19.92,0.00,FALSE,0,0
feature_48,80.81,-42.78,0.00,FALSE,0,0
feature_49,24.53,-31.47,-0.01,FALSE,0,0
feature_51,4.75,-4.17,-0.02,FALSE,0,0
feature_54,4.65,-4.11,0.03,FALSE,0,0
feature_56,4.21,-4.13,0.05,FALSE,0,0
feature_57,5.52,-4.04,-0.12,FALSE,0,0
feature_59,256.75,-130.13,0.00,FALSE,0,0
feature_60,69.81,-50.53,-0.01,FALSE,0,0
feature_61,2.63,-2.67,0.05,FALSE,0,0
feature_67,37.47,-1.69,-0.20,FALSE,0,0
feature_68,336.00,-0.74,-0.23,FALSE,0,0
feature_69,75.00,-1.27,-0.21,FALSE,0,0
feature_70,54.84,-1.88,-0.21,FALSE,0,0
feature_71,118.19,-0.83,-0.25,FALSE,0,0
feature_72,60.81,-1.36,-0.23,FALSE,0,0
feature_75,100.88,-4.14,-0.24,FALSE,0,0
feature_76,91.75,-4.54,-0.23,FALSE,0,0
feature_77,142.88,-4.18,-0.24,FALSE,0,0
feature_78,103.00,-4.11,-0.22,FALSE,0,0
responder_6,5.00,-5.00,-0.01,FALSE,0,0
